"id","Umsatz"
1808011,150.286887637347
1808021,157.456895174192
1808031,157.456895174192
1808041,141.977188403778
1808051,134.807180866933
1808061,150.286887637347
1808071,157.456895174192
1808081,157.456895174192
1808091,150.286887637347
1808101,156.39915125469
1808111,140.919444484276
1808121,140.919444484276
1808131,150.286887637347
1808141,150.286887637347
1808151,150.286887637347
1808161,157.456895174192
1808171,156.39915125469
1808181,134.807180866933
1808191,106.358139457399
1808201,135.569752516046
1808211,135.569752516046
1808221,117.476768720576
1808231,121.837846227813
1808241,135.569752516046
1808251,115.443678056499
1808261,120.090045745632
1808271,135.569752516046
1808281,135.569752516046
1808291,121.837846227813
1808301,135.569752516046
1808311,135.569752516046
1809011,112.29877593184
1809021,112.29877593184
1809031,114.04657641402
1809041,114.04657641402
1809051,114.04657641402
1809061,114.04657641402
1809071,127.778482702254
1809081,0
1809091,0
1809101,127.778482702254
1809111,127.778482702254
1809121,123.13211501312
1809131,127.778482702254
1809141,127.778482702254
1809151,0
1809161,0
1809171,0
1809181,0
1809191,0
1809201,0
1809211,123.13211501312
1809221,107.652408242706
1809231,107.652408242706
1809241,123.13211501312
1809251,123.13211501312
1809261,123.13211501312
1809271,127.778482702254
1809281,123.13211501312
1809291,107.652408242706
1809301,107.652408242706
1810011,122.589533036897
1810021,144.223613414762
1810031,196.789153767029
1810041,122.589533036897
1810051,148.607881440897
1810061,107.109826266484
1810071,107.109826266484
1810081,122.589533036897
1810091,148.607881440897
1810101,148.607881440897
1810111,148.607881440897
1810121,142.495617823554
1810131,0
1810141,0
1810151,142.495617823554
1810161,148.607881440897
1810171,142.495617823554
1810181,122.589533036897
1810191,122.589533036897
1810201,0
1810211,0
1810221,123.13211501312
1810231,123.13211501312
1810241,123.13211501312
1810251,123.13211501312
1810261,123.13211501312
1810271,100.692253311501
1810281,100.692253311501
1810291,116.171960081915
1810301,123.13211501312
1811011,123.13211501312
1811021,123.13211501312
1811031,100.692253311501
1811041,100.692253311501
1811051,123.13211501312
1811061,116.171960081915
1811071,123.13211501312
1811081,123.13211501312
1811091,116.171960081915
1811101,107.652408242706
1811111,107.652408242706
1811121,123.13211501312
1811131,123.13211501312
1811141,116.171960081915
1811151,123.13211501312
1811161,116.171960081915
1811171,100.692253311501
1811181,100.692253311501
1811191,116.171960081915
1811201,108.220624195358
1811211,108.220624195358
1811221,108.220624195358
1811231,108.220624195358
1811241,92.740917424944
1811251,100.692253311501
1811261,108.220624195358
1811271,108.220624195358
1811281,108.220624195358
1811291,108.220624195358
1811301,116.171960081915
1812011,95.2122151403826
1812021,95.2122151403826
1812031,117.652076842002
1812041,110.691921910796
1812051,102.74058602424
1812061,110.691921910796
1812071,117.652076842002
1812081,95.2122151403826
1812091,95.2122151403826
1812101,102.74058602424
1812111,102.74058602424
1812121,102.74058602424
1812131,102.74058602424
1812141,102.74058602424
1812151,87.2608792538258
1812161,87.2608792538258
1812171,102.74058602424
1812181,110.691921910796
1812191,102.74058602424
1812201,102.74058602424
1812211,138.743575243644
1812221,170.559874911939
1812231,123.26386847323
1812241,186.039581682352
1812271,138.743575243644
1812281,138.743575243644
1812291,123.26386847323
1812301,123.26386847323
1812311,138.743575243644
1901021,186.039581682352
1901031,186.039581682352
1901041,138.743575243644
1901051,95.2122151403826
1901061,87.2608792538258
1901071,110.691921910796
1901081,110.691921910796
1901091,102.74058602424
1901101,102.74058602424
1901111,110.691921910796
1901121,95.2122151403826
1901131,95.2122151403826
1901141,102.74058602424
1901151,110.691921910796
1901161,110.691921910796
1901171,102.74058602424
1901181,102.74058602424
1901191,87.2608792538258
1901201,87.2608792538258
1901211,115.890688634002
1901221,102.74058602424
1901231,115.890688634002
1901241,115.890688634002
1901251,115.890688634002
1901261,87.2608792538258
1901271,87.2608792538258
1901281,102.74058602424
1901291,102.74058602424
1901301,102.74058602424
1901311,102.74058602424
1902011,115.890688634002
1902021,87.2608792538258
1902031,87.2608792538258
1902041,102.74058602424
1902051,102.74058602424
1902061,102.74058602424
1902071,110.691921910796
1902081,110.691921910796
1902091,95.2122151403826
1902101,95.2122151403826
1902111,110.691921910796
1902121,110.691921910796
1902131,110.691921910796
1902141,110.691921910796
1902151,117.652076842002
1902161,102.172370071588
1902171,102.172370071588
1902181,117.652076842002
1902191,110.691921910796
1902201,110.691921910796
1902211,110.691921910796
1902221,102.74058602424
1902231,87.2608792538258
1902241,95.2122151403826
1902251,110.691921910796
1902261,117.652076842002
1902271,117.652076842002
1902281,110.691921910796
1903011,115.896632792558
1903021,100.416926022145
1903031,100.416926022145
1903041,115.896632792558
1903051,115.896632792558
1903061,115.896632792558
1903071,115.896632792558
1903081,115.896632792558
1903091,100.416926022145
1903101,100.416926022145
1903111,107.945296906002
1903121,115.896632792558
1903131,115.896632792558
1903141,115.896632792558
1903151,115.896632792558
1903161,100.416926022145
1903171,100.416926022145
1903181,115.896632792558
1903191,115.896632792558
1903211,122.856787723764
1903221,115.896632792558
1903231,107.37708095335
1903241,100.416926022145
1903251,115.896632792558
1903261,115.896632792558
1903271,115.896632792558
1903281,122.856787723764
1903291,122.856787723764
1903301,112.023448642484
1903311,100.416926022145
1904011,115.896632792558
1904021,122.856787723764
1904041,0
1904051,122.314205747541
1904061,106.834498977128
1904071,106.834498977128
1904081,143.948286125406
1904091,143.948286125406
1904101,143.948286125406
1904111,143.948286125406
1904121,143.948286125406
1904131,175.764585793701
1904141,128.468579354992
1904151,143.948286125406
1904161,143.948286125406
1904171,122.314205747541
1904181,122.314205747541
1904201,107.37708095335
1904211,112.023448642484
1904221,201.702776143029
1904231,122.856787723764
1904241,127.503155412898
1904251,127.503155412898
1904261,122.856787723764
1904271,112.023448642484
1904281,100.416926022145
1904291,122.856787723764
1904301,127.503155412898
1905021,115.896632792558
1905031,115.896632792558
1905041,100.416926022145
1905051,107.37708095335
1905061,115.896632792558
1905071,115.896632792558
1905081,122.856787723764
1905091,122.856787723764
1905101,122.856787723764
1905111,107.37708095335
1905121,107.37708095335
1905131,122.856787723764
1905141,122.856787723764
1905151,122.856787723764
1905161,122.856787723764
1905171,122.856787723764
1905181,112.023448642484
1905191,107.37708095335
1905201,127.503155412898
1905211,127.503155412898
1905221,122.856787723764
1905231,127.503155412898
1905241,127.503155412898
1905251,107.37708095335
1905261,107.37708095335
1905271,127.503155412898
1905281,122.856787723764
1905291,122.856787723764
1905301,197.056408453895
1905311,148.332554151541
1906011,120.090045745632
1906021,106.358139457399
1906031,121.837846227813
1906041,135.569752516046
1906051,121.837846227813
1906061,135.569752516046
1906071,135.569752516046
1906081,120.090045745632
1906091,120.090045745632
1906101,209.769373246177
1906111,135.569752516046
1906121,135.569752516046
1906131,121.837846227813
1906141,121.837846227813
1906151,120.090045745632
1906161,106.358139457399
1906171,121.837846227813
1906181,117.476768720576
1906191,117.476768720576
1906201,135.569752516046
1906211,135.569752516046
1906221,127.629412188857
1906231,113.897505900624
1906241,129.377212671037
1906251,125.016135163801
1906261,125.016135163801
1906271,143.109118959271
1906281,129.377212671037
1906291,113.897505900624
1906301,109.536428393387
1907011,150.286887637347
1907021,156.39915125469
1907031,156.39915125469
1907041,156.39915125469
1907051,156.39915125469
1907061,140.919444484276
1907071,114.901096080276
1907081,156.39915125469
1907091,156.39915125469
1907111,156.39915125469
1907121,156.39915125469
1907131,140.919444484276
1907141,140.919444484276
1907151,156.39915125469
1907161,156.39915125469
1907171,156.39915125469
1907181,150.286887637347
1907191,150.286887637347
1907201,134.807180866933
1907211,140.919444484276
1907221,156.39915125469
1907231,157.456895174192
1907241,157.456895174192
1907251,157.456895174192
1907261,157.456895174192
1907271,134.807180866933
1907281,134.807180866933
1907291,157.456895174192
1907301,150.286887637347
1808012,572.040559596038
1808022,584.706611516203
1808032,584.706611516203
1808042,737.589025701166
1808052,724.922973781002
1808062,572.040559596038
1808072,584.706611516203
1808082,584.706611516203
1808092,572.040559596038
1808102,542.859001040556
1808112,695.74141522552
1808122,695.74141522552
1808132,572.040559596038
1808142,572.040559596038
1808152,572.040559596038
1808162,584.706611516203
1808172,542.859001040556
1808182,724.922973781002
1808192,620.079425969247
1808202,445.635095899692
1808212,445.635095899692
1808222,468.331978660367
1808232,467.197011784283
1808242,445.635095899692
1808252,572.209419176672
1808262,598.517510084656
1808272,445.635095899692
1808282,445.635095899692
1808292,467.197011784283
1808302,445.635095899692
1808312,445.635095899692
1809012,508.529696068466
1809022,508.529696068466
1809032,377.209197768093
1809042,377.209197768093
1809052,377.209197768093
1809062,377.209197768093
1809072,355.647281883502
1809082,0
1809092,0
1809102,355.647281883502
1809112,355.647281883502
1809122,329.339190975519
1809132,355.647281883502
1809142,355.647281883502
1809152,0
1809162,0
1809172,0
1809182,0
1809192,0
1809202,0
1809212,329.339190975519
1809222,482.221605160483
1809232,482.221605160483
1809242,329.339190975519
1809252,329.339190975519
1809262,329.339190975519
1809272,355.647281883502
1809282,329.339190975519
1809292,482.221605160483
1809302,482.221605160483
1810012,405.191115401517
1810022,396.869058949153
1810032,479.390736131648
1810042,405.191115401517
1810052,452.871187024367
1810062,558.07352958648
1810072,558.07352958648
1810082,405.191115401517
1810092,452.871187024367
1810102,452.871187024367
1810112,452.871187024367
1810122,482.052745579848
1810132,0
1810142,0
1810152,482.052745579848
1810162,452.871187024367
1810172,482.052745579848
1810182,405.191115401517
1810192,405.191115401517
1810202,0
1810212,0
1810222,329.339190975519
1810232,329.339190975519
1810242,329.339190975519
1810252,329.339190975519
1810262,329.339190975519
1810272,445.305313399049
1810282,445.305313399049
1810292,292.422899214085
1810302,329.339190975519
1811012,329.339190975519
1811022,329.339190975519
1811032,445.305313399049
1811042,445.305313399049
1811052,329.339190975519
1811062,292.422899214085
1811072,329.339190975519
1811082,329.339190975519
1811092,292.422899214085
1811102,482.221605160483
1811112,482.221605160483
1811122,329.339190975519
1811132,329.339190975519
1811142,292.422899214085
1811152,329.339190975519
1811162,292.422899214085
1811172,445.305313399049
1811182,445.305313399049
1811192,292.422899214085
1811202,266.419205223238
1811212,266.419205223238
1811222,266.419205223238
1811232,266.419205223238
1811242,419.301619408202
1811252,445.305313399049
1811262,266.419205223238
1811272,266.419205223238
1811282,266.419205223238
1811292,266.419205223238
1811302,292.422899214085
1812012,433.477173255721
1812022,433.477173255721
1812032,317.511050832191
1812042,280.594759070757
1812052,254.591065079911
1812062,280.594759070757
1812072,317.511050832191
1812082,433.477173255721
1812092,433.477173255721
1812102,254.591065079911
1812112,254.591065079911
1812122,254.591065079911
1812132,254.591065079911
1812142,254.591065079911
1812152,407.473479264874
1812162,407.473479264874
1812172,254.591065079911
1812182,280.594759070757
1812192,254.591065079911
1812202,254.591065079911
1812212,385.040918805825
1812222,567.166981325208
1812232,537.923332990789
1812242,414.284567140244
1812272,385.040918805825
1812282,385.040918805825
1812292,537.923332990789
1812302,537.923332990789
1812312,385.040918805825
1901022,414.284567140244
1901032,414.284567140244
1901042,385.040918805825
1901052,433.477173255721
1901062,407.473479264874
1901072,280.594759070757
1901082,280.594759070757
1901092,254.591065079911
1901102,254.591065079911
1901112,280.594759070757
1901122,433.477173255721
1901132,433.477173255721
1901142,254.591065079911
1901152,280.594759070757
1901162,280.594759070757
1901172,254.591065079911
1901182,254.591065079911
1901192,407.473479264874
1901202,407.473479264874
1901212,261.739794298461
1901222,254.591065079911
1901232,261.739794298461
1901242,261.739794298461
1901252,261.739794298461
1901262,407.473479264874
1901272,407.473479264874
1901282,254.591065079911
1901292,254.591065079911
1901302,254.591065079911
1901312,254.591065079911
1902012,261.739794298461
1902022,407.473479264874
1902032,407.473479264874
1902042,254.591065079911
1902052,254.591065079911
1902062,254.591065079911
1902072,280.594759070757
1902082,280.594759070757
1902092,433.477173255721
1902102,433.477173255721
1902112,280.594759070757
1902122,280.594759070757
1902132,280.594759070757
1902142,280.594759070757
1902152,317.511050832191
1902162,470.393465017155
1902172,470.393465017155
1902182,317.511050832191
1902192,280.594759070757
1902202,280.594759070757
1902212,280.594759070757
1902222,254.591065079911
1902232,407.473479264874
1902242,433.477173255721
1902252,280.594759070757
1902262,317.511050832191
1902272,317.511050832191
1902282,280.594759070757
1903012,288.585435455376
1903022,441.46784964034
1903032,441.46784964034
1903042,288.585435455376
1903052,288.585435455376
1903062,288.585435455376
1903072,288.585435455376
1903082,288.585435455376
1903092,441.46784964034
1903102,441.46784964034
1903112,262.58174146453
1903122,288.585435455376
1903132,288.585435455376
1903142,288.585435455376
1903152,288.585435455376
1903162,441.46784964034
1903172,441.46784964034
1903182,288.585435455376
1903192,288.585435455376
1903212,325.50172721681
1903222,288.585435455376
1903232,478.384141401774
1903242,441.46784964034
1903252,288.585435455376
1903262,288.585435455376
1903272,288.585435455376
1903282,325.50172721681
1903292,325.50172721681
1903302,504.692232309758
1903312,441.46784964034
1904012,288.585435455376
1904022,325.50172721681
1904042,0
1904052,401.353651642808
1904062,554.236065827772
1904072,554.236065827772
1904082,393.031595190444
1904092,393.031595190444
1904102,393.031595190444
1904112,393.031595190444
1904122,393.031595190444
1904132,575.157657709827
1904142,545.914009375408
1904152,393.031595190444
1904162,393.031595190444
1904172,401.353651642808
1904182,401.353651642808
1904202,478.384141401774
1904212,504.692232309758
1904222,426.009438854925
1904232,325.50172721681
1904242,351.809818124794
1904252,351.809818124794
1904262,325.50172721681
1904272,504.692232309758
1904282,441.46784964034
1904292,325.50172721681
1904302,351.809818124794
1905022,288.585435455376
1905032,288.585435455376
1905042,441.46784964034
1905052,478.384141401774
1905062,288.585435455376
1905072,288.585435455376
1905082,325.50172721681
1905092,325.50172721681
1905102,325.50172721681
1905112,478.384141401774
1905122,478.384141401774
1905132,325.50172721681
1905142,325.50172721681
1905152,325.50172721681
1905162,325.50172721681
1905172,325.50172721681
1905182,504.692232309758
1905192,478.384141401774
1905202,351.809818124794
1905212,351.809818124794
1905222,325.50172721681
1905232,351.809818124794
1905242,351.809818124794
1905252,478.384141401774
1905262,478.384141401774
1905272,351.809818124794
1905282,325.50172721681
1905292,325.50172721681
1905302,399.701347946942
1905312,449.033723265658
1906012,598.517510084656
1906022,620.079425969247
1906032,467.197011784283
1906042,445.635095899692
1906052,467.197011784283
1906062,445.635095899692
1906072,445.635095899692
1906082,598.517510084656
1906092,598.517510084656
1906102,519.834716629823
1906112,445.635095899692
1906122,445.635095899692
1906132,467.197011784283
1906142,467.197011784283
1906152,598.517510084656
1906162,620.079425969247
1906172,467.197011784283
1906182,468.331978660367
1906192,468.331978660367
1906202,445.635095899692
1906212,445.635095899692
1906222,606.056876527881
1906232,627.618792412472
1906242,474.736378227508
1906252,475.871345103592
1906262,475.871345103592
1906272,453.174462342917
1906282,474.736378227508
1906292,627.618792412472
1906302,628.753759288555
1907012,572.040559596038
1907022,542.859001040556
1907032,542.859001040556
1907042,542.859001040556
1907052,542.859001040556
1907062,695.74141522552
1907072,648.06134360267
1907082,542.859001040556
1907092,542.859001040556
1907112,542.859001040556
1907122,542.859001040556
1907132,695.74141522552
1907142,695.74141522552
1907152,542.859001040556
1907162,542.859001040556
1907172,542.859001040556
1907182,572.040559596038
1907192,572.040559596038
1907202,724.922973781002
1907212,695.74141522552
1907222,542.859001040556
1907232,584.706611516203
1907242,584.706611516203
1907252,584.706611516203
1907262,584.706611516203
1907272,724.922973781002
1907282,724.922973781002
1907292,584.706611516203
1907302,572.040559596038
1808013,270.535105789109
1808023,275.625165723214
1808033,275.625165723214
1808043,333.91645080855
1808053,328.826390874444
1808063,270.535105789109
1808073,275.625165723214
1808083,275.625165723214
1808093,270.535105789109
1808103,249.227223475463
1808113,307.518508560798
1808123,307.518508560798
1808133,270.535105789109
1808143,270.535105789109
1808153,270.535105789109
1808163,275.625165723214
1808173,249.227223475463
1808183,328.826390874444
1808193,268.218657322015
1808203,196.239132593923
1808213,196.239132593923
1808223,203.486347126703
1808233,209.927372236679
1808243,196.239132593923
1808253,238.695646486525
1808263,254.530417679259
1808273,196.239132593923
1808283,196.239132593923
1808293,209.927372236679
1808303,196.239132593923
1808313,196.239132593923
1809013,205.017956725896
1809023,205.017956725896
1809033,160.414911283315
1809043,160.414911283315
1809053,160.414911283315
1809063,160.414911283315
1809073,146.72667164056
1809083,0
1809093,0
1809103,146.72667164056
1809113,146.72667164056
1809123,130.891900447826
1809133,146.72667164056
1809143,146.72667164056
1809153,0
1809163,0
1809173,0
1809183,0
1809193,0
1809203,0
1809213,130.891900447826
1809223,189.183185533162
1809233,189.183185533162
1809243,130.891900447826
1809253,130.891900447826
1809263,130.891900447826
1809273,146.72667164056
1809283,130.891900447826
1809293,189.183185533162
1809303,189.183185533162
1810013,162.508010614499
1810023,171.906227846925
1810033,236.70763134463
1810043,162.508010614499
1810053,199.714762522099
1810063,220.799295699835
1810073,220.799295699835
1810083,162.508010614499
1810093,199.714762522099
1810103,199.714762522099
1810113,199.714762522099
1810123,221.022644835745
1810133,0
1810143,0
1810153,221.022644835745
1810163,199.714762522099
1810173,221.022644835745
1810183,162.508010614499
1810193,162.508010614499
1810203,0
1810213,0
1810223,130.891900447826
1810233,130.891900447826
1810243,130.891900447826
1810253,130.891900447826
1810263,130.891900447826
1810273,169.987167456518
1810283,169.987167456518
1810293,111.695882371182
1810303,130.891900447826
1811013,130.891900447826
1811023,130.891900447826
1811033,169.987167456518
1811043,169.987167456518
1811053,130.891900447826
1811063,111.695882371182
1811073,130.891900447826
1811083,130.891900447826
1811093,111.695882371182
1811103,189.183185533162
1811113,189.183185533162
1811123,130.891900447826
1811133,130.891900447826
1811143,111.695882371182
1811153,130.891900447826
1811163,111.695882371182
1811173,169.987167456518
1811183,169.987167456518
1811193,111.695882371182
1811203,104.247832633879
1811213,104.247832633879
1811223,104.247832633879
1811233,104.247832633879
1811243,162.539117719215
1811253,169.987167456518
1811263,104.247832633879
1811273,104.247832633879
1811283,104.247832633879
1811293,104.247832633879
1811303,111.695882371182
1812013,143.862713557433
1812023,143.862713557433
1812033,104.767446548741
1812043,85.5714284720972
1812053,78.1233787347941
1812063,85.5714284720972
1812073,104.767446548741
1812083,143.862713557433
1812093,143.862713557433
1812103,78.1233787347941
1812113,78.1233787347941
1812123,78.1233787347941
1812133,78.1233787347941
1812143,78.1233787347941
1812153,136.41466382013
1812163,136.41466382013
1812173,78.1233787347941
1812183,85.5714284720972
1812193,78.1233787347941
1812203,78.1233787347941
1812213,145.78177394784
1812223,251.872351621138
1812233,204.073059033176
1812243,193.581066535802
1812273,145.78177394784
1812283,145.78177394784
1812293,204.073059033176
1812303,204.073059033176
1812313,145.78177394784
1901023,193.581066535802
1901033,193.581066535802
1901043,145.78177394784
1901053,143.862713557433
1901063,136.41466382013
1901073,85.5714284720972
1901083,85.5714284720972
1901093,78.1233787347941
1901103,78.1233787347941
1901113,85.5714284720972
1901123,143.862713557433
1901133,143.862713557433
1901143,78.1233787347941
1901153,85.5714284720972
1901163,85.5714284720972
1901173,78.1233787347941
1901183,78.1233787347941
1901193,136.41466382013
1901203,136.41466382013
1901213,90.2287012637913
1901223,78.1233787347941
1901233,90.2287012637913
1901243,90.2287012637913
1901253,90.2287012637913
1901263,136.41466382013
1901273,136.41466382013
1901283,78.1233787347941
1901293,78.1233787347941
1901303,78.1233787347941
1901313,78.1233787347941
1902013,90.2287012637913
1902023,136.41466382013
1902033,136.41466382013
1902043,78.1233787347941
1902053,78.1233787347941
1902063,78.1233787347941
1902073,85.5714284720972
1902083,85.5714284720972
1902093,143.862713557433
1902103,143.862713557433
1902113,85.5714284720972
1902123,85.5714284720972
1902133,85.5714284720972
1902143,85.5714284720972
1902153,104.767446548741
1902163,163.058731634077
1902173,163.058731634077
1902183,104.767446548741
1902193,85.5714284720972
1902203,85.5714284720972
1902213,85.5714284720972
1902223,78.1233787347941
1902233,136.41466382013
1902243,143.862713557433
1902253,85.5714284720972
1902263,104.767446548741
1902273,104.767446548741
1902283,85.5714284720972
