id,Predicted_Value
1808011,231.53525
1808012,296.92593
1808013,253.1878
1808014,166.48886
1808015,206.18074
1808021,238.43657
1808022,312.88
1808023,251.42729
1808024,166.53058
1808025,212.78578
1808031,238.94214
1808032,326.39185
1808033,249.9177
1808034,165.3227
1808035,213.29132
1808041,226.55507
1808042,393.95416
1808043,261.09088
1808044,163.82361
1808045,245.1142
1808051,215.65149
1808052,222.76569
1808053,252.07126
1808054,149.99896
1808055,202.17639
1808061,231.01862
1808062,311.60437
1808063,255.53029
1808064,160.56401
1808065,207.78484
1808071,257.71048
1808072,365.71677
1808073,252.91739
1808074,174.36877
1808075,232.05968
1808081,229.25302
1808082,341.00574
1808083,248.89473
1808084,161.63133
1808085,212.7006
1808091,213.13892
1808092,211.64247
1808093,237.2988
1808094,144.86223
1808095,183.9763
1808101,205.04637
1808102,213.72806
1808103,241.46614
1808104,154.22661
1808105,189.42996
1808111,221.78471
1808112,230.8853
1808113,258.20447
1808114,162.28702
1808115,212.92178
1808121,219.63654
1808122,221.51556
1808123,256.0563
1808124,153.5826
1808125,211.56146
1808131,203.18536
1808132,196.3398
1808133,238.01375
1808134,144.5486
1808135,190.27484
1808141,203.12823
1808142,208.5267
1808143,238.21735
1808144,151.06786
1808145,182.66307
1808151,211.55075
1808152,200.89777
1808153,235.71059
1808154,146.08507
1808155,183.6623
1808161,224.46777
1808162,320.34457
1808163,248.01926
1808164,161.62903
1808165,198.81697
1808171,202.9368
1808172,200.00061
1808173,239.35657
1808174,146.8703
1808175,191.04729
1808181,221.4646
1808182,229.49812
1808183,257.8844
1808184,152.8229
1808185,208.41304
1808191,160.83794
1808192,248.1299
1808193,186.71196
1808194,137.72232
1808195,193.748
1808201,155.54932
1808202,175.36769
1808203,175.6035
1808204,137.72232
1808205,177.06516
1808211,153.08432
1808212,184.13335
1808213,177.04012
1808214,137.72232
1808215,182.06142
1808221,160.5568
1808222,198.0108
1808223,181.80554
1808224,137.72232
1808225,189.39693
1808231,159.51024
1808232,337.92413
1808233,179.28903
1808234,137.72232
1808235,246.94106
1808241,158.26355
1808242,168.50035
1808243,175.2168
1808244,137.72232
1808245,162.13818
1808251,207.78069
1808252,330.6691
1808253,200.9832
1808254,140.2144
1808255,249.52888
1808261,157.90007
1808262,214.54381
1808263,172.24637
1808264,137.72232
1808265,178.14711
1808271,156.85858
1808272,255.51967
1808273,170.72928
1808274,137.72232
1808275,204.56897
1808281,149.96013
1808282,174.52255
1808283,174.80238
1808284,137.72232
1808285,169.83008
1808291,185.88669
1808292,210.62924
1808293,193.40553
1808294,142.8994
1808295,145.95999
1808301,152.24239
1808302,252.2906
1808303,167.7587
1808304,137.72232
1808305,201.6511
1808311,179.70268
1808312,206.00655
1808313,187.22154
1808314,142.63681
1808315,148.78687
1809011,241.69801
1809012,281.8565
1809013,257.25894
1809014,175.42303
1809015,212.48871
1809021,230.19992
1809022,329.50433
1809023,249.97871
1809024,175.2759
1809025,237.26561
1809031,216.66496
1809032,240.96349
1809033,223.5325
1809034,166.70314
1809035,214.69786
1809041,208.22005
1809042,240.32755
1809043,227.99883
1809044,155.46346
1809045,191.76004
1809051,229.71375
1809052,219.33081
1809053,234.82025
1809054,172.55103
1809055,187.57368
1809061,232.13326
1809062,224.48904
1809063,238.346
1809064,172.99718
1809065,186.90881
1809071,206.66481
1809072,237.34975
1809073,220.41835
1809074,165.84924
1809075,205.28142
1809081,251.59712
1809082,296.48685
1809083,244.35124
1809084,171.30414
1809085,236.72243
1809091,251.92148
1809092,296.66196
1809093,244.32545
1809094,171.32237
1809095,237.01704
1809101,209.96442
1809102,239.29079
1809103,223.91008
1809104,166.67795
1809105,207.67288
1809111,205.61438
1809112,237.07413
1809113,220.45895
1809114,165.34102
1809115,204.81755
1809121,204.4583
1809122,238.10117
1809123,220.01921
1809124,163.90453
1809125,204.91782
1809131,221.84015
1809132,217.52713
1809133,229.2267
1809134,170.1842
1809135,190.85226
1809141,223.8464
1809142,215.2883
1809143,232.09807
1809144,170.66626
1809145,188.21562
1809151,241.0479
1809152,276.00806
1809153,256.60876
1809154,175.41957
1809155,209.7459
1809161,241.59988
1809162,273.79617
1809163,257.1608
1809164,175.57027
1809165,209.79944
1809171,225.21646
1809172,219.10646
1809173,233.75412
1809174,171.11841
1809175,184.31143
1809181,225.67314
1809182,220.37917
1809183,234.3061
1809184,171.2691
1809185,183.01006
1809191,226.12984
1809192,221.6519
1809193,234.8581
1809194,171.41983
1809195,183.02507
1809201,226.58653
1809202,222.92462
1809203,235.41013
1809204,171.57054
1809205,183.16127
1809211,208.90646
1809212,230.51736
1809213,224.46736
1809214,165.46912
1809215,199.85854
1809221,238.67299
1809222,283.52942
1809223,254.23387
1809224,177.90585
1809225,233.09909
1809231,261.27383
1809232,305.469
1809233,243.18628
1809234,177.87584
1809235,248.8715
1809241,208.8465
1809242,220.87624
1809243,212.14748
1809244,163.11575
1809245,192.71132
1809251,218.90642
1809252,220.3444
1809253,232.289
1809254,168.8716
1809255,189.56462
1809261,207.1535
1809262,229.595
1809263,222.7144
1809264,165.15285
1809265,198.74385
1809271,225.02931
1809272,214.75763
1809273,228.33028
1809274,171.90086
1809275,187.19655
1809281,209.67142
1809282,225.63496
1809283,212.97238
1809284,163.22942
1809285,196.91765
1809291,253.0619
1809292,299.11105
1809293,245.27663
1809294,176.40573
1809295,237.44484
1809301,226.6119
1809302,272.91937
1809303,218.47668
1809304,167.66643
1809305,213.8676
1810011,251.43275
1810012,234.42165
1810013,271.37473
1810014,186.59837
1810015,232.85207
1810021,261.01968
1810022,258.55508
1810023,283.86182
1810024,188.9132
1810025,243.53058
1810031,244.6732
1810032,250.33066
1810033,257.51608
1810034,199.19531
1810035,247.45273
1810041,259.85315
1810042,242.08365
1810043,292.05502
1810044,187.8749
1810045,255.82295
1810051,264.7288
1810052,331.772
1810053,281.3951
1810054,185.63443
1810055,252.807
1810061,339.32373
1810062,357.8291
1810063,348.22983
1810064,227.51024
1810065,348.41183
1810071,285.56686
1810072,377.09933
1810073,305.34567
1810074,218.3871
1810075,258.24738
1810081,254.0103
1810082,317.68604
1810083,276.5658
1810084,187.23262
1810085,233.48164
1810091,267.44308
1810092,304.80136
1810093,294.42664
1810094,205.4621
1810095,260.5476
1810101,335.69955
1810102,345.42578
1810103,330.6238
1810104,213.86266
1810105,338.63644
1810111,291.92358
1810112,325.7945
1810113,300.5912
1810114,213.63995
1810115,287.6688
1810121,296.78012
1810122,327.9829
1810123,301.2894
1810124,219.91685
1810125,292.62344
1810131,315.35294
1810132,350.93555
1810133,321.11334
1810134,220.99553
1810135,307.90997
1810141,314.74054
1810142,350.29257
1810143,321.28113
1810144,220.3832
1810145,307.63583
1810151,294.26495
1810152,326.46863
1810153,301.7928
1810154,217.0748
1810155,291.80093
1810161,311.46054
1810162,315.06485
1810163,324.63208
1810164,193.6596
1810165,317.85095
1810171,258.99216
1810172,362.78424
1810173,277.6559
1810174,177.91144
1810175,255.90128
1810181,265.60068
1810182,306.3868
1810183,285.37946
1810184,195.42487
1810185,232.38634
1810191,257.57297
1810192,315.0128
1810193,282.70715
1810194,193.1959
1810195,240.4413
1810201,232.58766
1810202,317.37234
1810203,252.36647
1810204,186.4959
1810205,224.7439
1810211,234.95941
1810212,308.79022
1810213,254.73817
1810214,187.2068
1810215,224.47667
1810221,221.69928
1810222,229.21967
1810223,238.41371
1810224,169.59381
1810225,187.5685
1810231,171.72633
1810232,251.29576
1810233,176.75513
1810234,137.72232
1810235,173.33391
1810241,217.13853
1810242,222.60114
1810243,231.79518
1810244,168.41534
1810245,187.16216
1810251,207.67851
1810252,219.48723
1810253,210.9795
1810254,163.5267
1810255,192.54605
1810261,182.34888
1810262,278.87805
1810263,171.76573
1810264,137.72232
1810265,190.75887
1810271,217.1944
1810272,335.18835
1810273,189.62453
1810274,137.72232
1810275,232.4492
1810281,245.4787
1810282,264.0558
1810283,264.97025
1810284,182.8812
1810285,218.89357
1810291,201.14398
1810292,217.21503
1810293,204.44499
1810294,161.39955
1810295,188.12962
1810301,190.5396
1810302,198.96642
1810303,207.95697
1810304,155.7139
1810305,180.35788
1811011,215.62381
1811012,218.01755
1811013,228.22697
1811014,168.12706
1811015,190.574
1811016,165.89948
1811021,206.94046
1811022,236.91731
1811023,222.50134
1811024,162.59146
1811025,202.62537
1811026,170.329
1811031,246.51454
1811032,261.6696
1811033,278.85715
1811034,195.46725
1811035,267.76547
1811036,235.46597
1811041,239.32304
1811042,242.16376
1811043,271.66568
1811044,186.3645
1811045,265.07578
1811046,236.93065
1811051,217.97215
1811052,201.81432
1811053,250.17403
1811054,157.94415
1811055,240.59041
1811056,213.57988
1811061,307.15887
1811062,350.56476
1811063,292.24414
1811064,241.52095
1811065,270.77847
1811066,219.47495
1811071,250.58762
1811072,320.0475
1811073,248.34908
1811074,204.73997
1811075,272.4531
1811076,181.72113
1811081,189.64775
1811082,199.36903
1811083,205.5186
1811084,154.52307
1811085,185.99379
1811086,162.99515
1811091,206.36095
1811092,248.67397
1811093,221.5074
1811094,160.33832
1811095,208.55316
1811096,179.76233
1811101,256.94476
1811102,301.299
1811103,242.48863
1811104,176.67215
1811105,242.2371
1811106,198.35591
1811111,257.3934
1811112,301.5411
1811113,242.45294
1811114,176.06165
1811115,243.08604
1811116,198.63419
1811121,211.55052
1811122,251.72676
1811123,223.49033
1811124,160.43542
1811125,211.64221
1811126,185.20836
1811131,203.5558
1811132,242.46312
1811133,219.66374
1811134,161.59445
1811135,205.38159
1811136,176.32814
1811141,217.41443
1811142,207.39345
1811143,249.61629
1811144,160.13817
1811145,239.73906
1811146,210.6984
1811151,213.10378
1811152,231.317
1811153,232.88258
1811154,166.63705
1811155,191.5908
1811156,159.54813
1811161,224.10765
1811162,225.70108
1811163,256.30957
1811164,168.42268
1811165,242.2757
1811166,209.21452
1811171,246.53539
1811172,265.7928
1811173,273.10373
1811174,197.48988
1811175,261.8122
1811176,224.31902
1811181,236.50499
1811182,259.1158
1811183,252.06592
1811184,174.11354
1811185,212.1078
1811186,171.17154
1811191,212.00192
1811192,222.8009
1811193,227.89816
1811194,163.06964
1811195,194.07503
1811196,159.37163
1811201,207.57101
1811202,232.4967
1811203,223.13191
1811204,161.2283
1811205,195.99907
1811206,162.35039
1811211,214.31825
1811212,224.903
1811213,234.09703
1811214,170.69577
1811215,187.89528
1811216,151.13443
1811221,187.4007
1811222,224.50473
1811223,195.81947
1811224,156.74469
1811225,186.00864
1811226,172.15704
1811231,214.62656
1811232,211.7231
1811233,246.82845
1811234,163.99693
1811235,242.81258
1811236,210.66005
1811241,238.74457
1811242,242.4074
1811243,271.08716
1811244,190.36693
1811245,268.08524
1811246,237.15128
1811251,472.80246
1811252,541.7133
1811253,490.52264
1811254,413.66678
1811255,590.6598
1811256,517.12604
1811261,205.40717
1811262,239.87651
1811263,220.9681
1811264,160.21014
1811265,201.51682
1811266,166.03336
1811271,209.48085
1811272,258.06345
1811273,219.98622
1811274,156.57616
1811275,214.59856
1811276,183.29662
1811281,224.6809
1811282,235.26566
1811283,244.4597
1811284,183.12846
1811285,202.26703
1811286,163.89735
1811291,204.40262
1811292,244.56448
1811293,219.96352
1811294,158.97394
1811295,204.82228
1811296,169.47145
1811301,206.69557
1811302,246.31409
1811303,222.25645
1811304,160.32918
1811305,206.91814
1811306,174.62196
1812011,160.8832
1812012,209.87112
1812013,157.30614
1812014,150.78677
1812015,176.09674
1812016,169.882
1812021,163.29024
1812022,213.00528
1812023,159.1246
1812024,151.97379
1812025,178.08517
1812026,171.06903
1812031,161.13211
1812032,173.64113
1812033,161.7647
1812034,149.47711
1812035,170.11815
1812036,168.57237
1812041,158.77779
1812042,194.4422
1812043,162.9577
1812044,139.6843
1812045,164.76955
1812046,158.698
1812051,176.78246
1812052,226.95345
1812053,176.52214
1812054,137.72232
1812055,169.46236
1812056,150.65973
1812061,152.82065
1812062,175.86078
1812063,153.45325
1812064,146.57109
1812065,166.9759
1812066,165.66634
1812071,160.6753
1812072,180.9381
1812073,161.30789
1812074,150.69052
1812075,171.09532
1812076,169.78578
1812081,161.52444
1812082,188.16391
1812083,164.82544
1812084,147.74556
1812085,174.59349
1812086,166.8408
1812091,161.57727
1812092,186.3148
1812093,164.87827
1812094,146.4866
1812095,173.3077
1812096,165.58186
1812101,156.38571
1812102,176.46626
1812103,159.92351
1812104,141.07228
1812105,163.96951
1812106,160.16754
1812111,153.84705
1812112,179.16081
1812113,155.49992
1812114,142.98749
1812115,164.58891
1812116,162.08275
1812121,153.10219
1812122,173.1908
1812123,155.13202
1812124,142.65495
1812125,163.65018
1812126,161.7502
1812131,146.86743
1812132,164.1239
1812133,150.16843
1812134,140.7899
1812135,161.1947
1812136,159.88516
1812141,206.91422
1812142,341.64456
1812143,159.70648
1812144,164.32106
1812145,221.02405
1812146,137.72232
1812151,259.50842
1812152,400.67703
1812153,182.62354
1812154,186.33812
1812155,280.05658
1812156,139.66145
1812161,253.04762
1812162,393.07022
1812163,176.1628
1812164,180.6206
1812165,272.44977
1812166,139.72835
1812171,141.4104
1812172,167.20955
1812173,147.15974
1812174,137.72232
1812175,148.03856
1812176,146.72902
1812181,154.28323
1812182,192.00655
1812183,154.91582
1812184,146.44911
1812185,168.07541
1812186,165.54437
1812191,146.5879
1812192,166.65196
1812193,149.64597
1812194,141.4949
1812195,161.89969
1812196,160.59013
1812201,363.8587
1812202,349.41357
1812203,389.67603
1812204,312.8202
1812205,439.4948
1812206,393.20264
1812211,226.08879
1812212,256.56976
1812213,196.03981
1812214,166.31755
1812215,220.2598
1812216,170.35066
1812221,212.17526
1812222,238.40804
1812223,192.98875
1812224,158.55652
1812225,216.47742
1812226,177.10176
1812231,226.8722
1812232,253.16621
1812233,200.11119
1812234,168.01439
1812235,217.36893
1812236,172.1811
1812241,225.95168
1812242,305.7095
1812243,180.78596
1812244,205.99178
1812245,238.92534
1812246,137.72232
1812271,255.6204
1812272,301.05212
1812273,212.19655
1812274,195.47606
1812275,233.12631
1812276,155.86617
1812281,231.59651
1812282,261.488
1812283,199.01526
1812284,169.90034
1812285,221.27492
1812286,169.83362
1812291,227.90453
1812292,252.62065
1812293,201.65962
1812294,168.45708
1812295,218.63106
1812301,251.75784
1812302,283.35565
1812303,209.25636
1812304,185.64578
1812305,223.83241
1812311,262.80435
1812312,302.33087
1812313,227.71648
1812315,255.51335
1901021,316.32834
1901022,359.51855
1901023,273.83102
1901024,241.85403
1901025,272.36542
1901031,285.43903
1901032,328.62924
1901033,242.9417
1901034,219.16756
1901035,252.32018
1901041,227.92659
1901042,261.2947
1901043,200.23917
1901044,165.39038
1901045,206.80814
1901051,163.52127
1901052,235.45494
1901053,162.87901
1901054,151.52885
1901055,183.94629
1901061,154.96072
1901062,202.58197
1901063,152.26077
1901064,146.96907
1901065,169.26006
1901071,216.02834
1901072,210.48552
1901073,219.32935
1901074,162.49442
1901075,183.00897
1901081,159.62927
1901082,175.82666
1901083,163.05177
1901084,140.78848
1901085,164.43672
1901091,180.51665
1901092,207.67685
1901093,188.03552
1901094,142.99365
1901095,148.54378
1901101,162.74634
1901102,188.28946
1901103,170.26523
1901104,137.72232
1901105,152.52231
1901111,156.01978
1901112,161.84782
1901113,159.32076
1901114,142.87271
1901115,163.27751
1901121,156.56601
1901122,195.0183
1901123,159.867
1901124,147.47221
1901125,172.75153
1901131,164.02753
1901132,184.07912
1901133,167.32849
1901134,146.56418
1901135,174.3205
1901141,160.09404
1901142,209.04698
1901143,167.61292
1901144,138.37755
1901145,137.72232
1901151,157.56268
1901152,162.83615
1901153,160.86368
1901154,142.04677
1901155,162.45157
1901161,154.96185
1901162,163.4492
1901163,158.26283
1901164,144.32579
1901165,164.73058
1901171,152.33295
1901172,158.72557
1901173,155.63394
1901174,140.31921
1901175,160.68993
1901181,171.83215
1901182,219.34726
1901183,177.6623
1901184,138.12735
1901185,160.17685
1901191,211.12396
1901192,181.89816
1901193,223.42046
1901194,179.37888
1901195,258.73062
1901201,162.97879
1901202,240.64842
1901203,149.72217
1901204,141.60571
1901205,206.3258
1901211,253.73875
1901212,244.12889
1901213,268.83023
1901214,232.51906
1901215,276.20688
1901221,147.91022
1901222,207.17
1901223,147.08228
1901224,137.72232
1901225,182.58086
1901231,145.4038
1901232,198.42552
1901233,145.8949
1901234,137.72232
1901235,175.3122
