id,Predicted_Value
1901225,109.67604
1901231,95.334335
1901232,119.74492
1901233,97.32492
1901234,87.660255
1901235,108.06346
1901241,82.82765
1901242,99.25087
1901243,84.53088
1901244,79.954834
1901245,91.59003
1901251,113.64104
1901252,136.9414
1901253,115.63162
1901254,105.03087
1901255,126.27905
1901261,101.66437
1901262,125.81464
1901263,103.65494
1901264,93.78882
1901265,114.30238
1901271,101.94412
1901272,126.36554
1901273,103.93469
1901274,94.040985
1901275,114.68408
1901281,86.72005
1901282,111.30861
1901283,88.835175
1901284,81.5636
1901285,99.62715
1901291,43.45718
1901292,43.45718
1901293,43.45718
1901294,43.45718
1901295,43.45718
1901301,43.45718
1901302,43.45718
1901303,43.45718
1901304,43.45718
1901305,43.45718
1901311,86.10214
1901312,109.858795
1901313,88.200134
1901314,80.86496
1901315,98.17733
1902011,95.045166
1902012,119.42006
1902013,97.03574
1902014,87.66583
1902015,107.73859
1902021,104.35388
1902022,132.07788
1902023,108.33447
1902024,95.08052
1902025,120.39642
1902031,100.16556
1902032,124.23636
1902033,102.156136
1902034,92.18596
1902035,112.80357
1902041,90.12222
1902042,111.67047
1902043,92.22021
1902044,84.43939
1902045,102.64595
1902051,93.832245
1902052,115.49478
1902053,95.82282
1902054,87.90425
1902055,106.47026
1902061,93.24395
1902062,114.906494
1902063,95.23453
1902064,87.413956
1902065,105.88196
1902071,94.866455
1902072,116.52899
1902073,96.85703
1902074,88.72829
1902075,107.50447
1902081,94.95604
1902082,116.618576
1902083,96.94662
1902084,88.84086
1902085,107.594055
1902091,101.72961
1902092,124.968124
1902093,103.720184
1902094,94.26021
1902095,114.367615
1902101,102.44122
1902102,126.8831
1902103,104.43179
1902104,94.43628
1902105,115.201645
1902111,92.97244
1902112,114.63498
1902113,94.96301
1902114,86.96669
1902115,105.61045
1902121,88.3286
1902122,112.39035
1902123,90.42659
1902124,82.64577
1902125,100.70888
1902131,88.16748
1902132,112.51587
1902133,90.26547
1902134,82.484665
1902135,100.83441
1902141,101.47026
1902142,127.76268
1902143,104.01927
1902144,92.86885
1902145,116.08122
1902151,98.703964
1902152,113.47789
1902153,97.79021
1902154,88.50893
1902155,105.484184
1902161,107.95769
1902162,154.12799
1902163,114.25375
1902164,94.98731
1902165,134.58766
1902171,110.58099
1902172,156.45802
1902173,116.877045
1902174,96.17912
1902175,137.21097
1902181,98.937775
1902182,113.51048
1902183,97.73503
1902184,88.41481
1902185,105.429016
1902191,85.057915
1902192,123.93085
1902193,89.53612
1902194,77.82947
1902195,109.870026
1902201,95.462875
1902202,117.12541
1902203,97.45346
1902204,89.263275
1902205,108.10089
1902211,95.09157
1902212,116.754105
1902213,97.08214
1902214,89.01073
1902215,107.72957
1902221,92.05829
1902222,113.720825
1902223,94.04887
1902224,86.05328
1902225,104.696304
1902231,100.18686
1902232,125.351685
1902233,102.17744
1902234,92.18503
1902235,113.67023
1902241,108.68852
1902242,154.55313
1902243,114.98457
1902244,95.41647
1902245,135.3185
1902251,97.094894
1902252,121.98018
1902253,99.08548
1902254,90.99823
1902255,110.29872
1902261,100.23877
1902262,145.38512
1902263,106.534836
1902264,89.65823
1902265,126.86876
1902271,100.625656
1902272,146.11255
1902273,106.92172
1902274,89.91144
1902275,127.255646
1902281,93.968
1902282,117.88141
1902283,96.065994
1902284,88.28517
1902285,106.2726
1903011,90.076096
1903012,95.40743
1903013,94.16409
1903014,82.00015
1903015,105.5005
1903021,100.430786
1903022,110.54549
1903023,104.41138
1903024,87.336685
1903025,116.47333
1903031,101.4963
1903032,104.72579
1903033,105.47688
1903034,90.57083
1903035,117.53883
1903041,81.941414
1903042,81.56851
1903043,86.23015
1903044,77.16994
1903045,103.10162
1903051,85.95336
1903052,85.98668
1903053,90.434166
1903054,81.06256
1903055,103.961334
1903061,89.19273
1903062,90.491684
1903063,93.837524
1903064,84.0119
1903065,105.899475
1903071,84.38252
1903072,84.75107
1903073,89.19856
1903074,79.43599
1903075,105.20047
1903081,78.36647
1903082,76.4877
1903083,82.38324
1903084,73.595
1903085,100.84983
1903091,84.29405
1903092,115.73695
1903093,90.59012
1903094,69.850266
1903095,110.92403
1903101,100.99002
1903102,110.783264
1903103,104.97061
1903104,88.02568
1903105,117.03256
1903111,89.724655
1903112,94.76459
1903113,93.36832
1903114,83.73617
1903115,105.43027
1903121,86.48047
1903122,86.8295
1903123,91.27699
1903124,81.663864
1903125,103.76858
1903131,75.97931
1903132,106.34317
1903133,82.27536
1903134,64.64238
1903135,102.60928
1903141,85.55864
1903142,86.11706
1903143,90.56455
1903144,80.83583
1903145,103.86645
1903151,75.91341
1903152,74.334625
1903153,79.930176
1903154,71.14194
1903155,100.96956
1903161,99.01457
1903162,101.51942
1903163,102.99516
1903164,88.806366
1903165,115.05711
1903171,98.32007
1903172,102.65123
1903173,102.30066
1903174,87.38431
1903175,114.362595
1903181,82.13266
1903182,81.19852
1903183,86.14943
1903184,77.36119
1903185,102.11163
1903191,70.26257
1903192,97.83028
1903193,78.47742
1903194,55.683445
1903195,109.27934
1903211,100.04494
1903212,112.70154
1903213,104.02553
1903214,86.92197
1903215,116.08748
1903221,87.58292
1903222,92.15117
1903223,93.98639
1903224,78.33629
1903225,106.265594
1903231,111.27844
1903232,129.81825
1903233,115.25903
1903234,94.561325
1903235,127.320984
1903241,96.75723
1903242,94.69499
1903243,99.951035
1903244,83.060005
1903245,109.51491
1903251,89.66676
1903252,93.3392
1903253,93.75476
1903254,82.20708
1903255,104.88567
1903261,88.68003
1903262,89.179115
1903263,93.558716
1903264,81.79869
1903265,104.560455
1903271,84.026825
1903272,84.93179
1903273,89.37929
1903274,79.05609
1903275,105.147064
1903281,91.098206
1903282,92.55008
1903283,96.7432
1903284,84.75645
1903285,108.80516
1903291,94.52803
1903292,102.57356
1903293,98.61603
1903294,85.02736
1903295,110.560715
1903301,98.20209
1903302,124.81091
1903303,106.41693
1903304,78.47728
1903305,132.92696
1903311,89.13341
1903312,116.701096
1903313,97.34825
1903314,71.51826
1903315,125.120865
1904011,75.55983
1904012,102.7831
1904013,83.77467
1904014,61.124214
1904015,114.5766
1904021,83.23294
1904022,109.610275
1904023,91.447784
1904024,67.50512
1904025,119.87654
1904041,77.35299
1904042,104.92069
1904043,85.567825
1904044,59.78604
1904045,116.36977
1904051,73.23273
1904052,100.80044
1904053,81.44757
1904054,55.5791
1904055,112.2495
1904061,135.21895
1904062,144.72751
1904063,139.19954
1904064,115.489944
1904065,151.26147
1904071,94.829094
1904072,122.396805
1904073,103.043945
1904074,73.46416
1904075,133.84586
1904081,64.93827
1904082,92.50597
1904083,73.153114
1904084,48.912262
1904085,103.95503
1904091,63.356377
1904092,90.92409
1904093,71.57122
1904094,47.72905
1904095,102.37315
1904101,66.27265
1904102,93.84036
1904103,74.4875
1904104,50.598854
1904105,105.28942
1904111,64.37224
1904112,68.58086
1904113,70.70448
1904114,61.645924
1904115,95.993744
1904121,69.59944
1904122,73.323105
1904123,75.82427
1904124,66.581436
1904125,100.652054
1904131,43.45718
1904132,43.45718
1904133,43.45718
1904134,43.45718
1904135,43.45718
1904141,90.46484
1904142,93.395386
1904143,97.842865
1904144,79.88335
1904145,120.37283
1904151,63.154667
1904152,90.72237
1904153,71.36951
1904154,47.27085
1904155,102.17143
1904161,67.52953
1904162,95.097244
1904163,75.744385
1904164,51.52218
1904165,106.54631
1904171,72.36294
1904172,99.93065
1904173,80.57779
1904174,55.468884
1904175,111.3797
1904181,73.88904
1904182,101.45675
1904183,82.10388
1904184,56.689217
1904185,112.90581
1904201,101.24702
1904202,127.49216
1904203,109.46185
1904204,81.61342
1904205,132.71881
1904211,103.04012
1904212,129.09427
1904213,111.25496
1904214,82.88379
1904215,135.27853
1904221,99.81038
1904222,118.64392
1904223,108.02522
1904224,84.772385
1904225,138.82715
1904231,75.414085
1904232,102.66815
1904233,83.62892
1904234,60.517284
1904235,114.43086
1904241,100.54524
1904242,109.28444
1904243,104.30385
1904244,88.66202
1904245,113.41234
1904251,100.767715
1904252,105.879616
1904253,95.333694
1904254,78.25105
1904255,104.442184
1904261,74.24248
1904262,69.60162
1904263,77.74765
1904264,69.20823
1904265,98.44185
1904271,103.80864
1904272,98.73094
1904273,105.18277
1904274,86.02757
1904275,114.291275
1904281,102.897644
1904282,106.86684
1904283,106.878235
1904284,91.06987
1904285,118.940186
1904291,105.35741
1904292,127.755005
1904293,109.338
1904294,90.74609
1904295,121.39995
1904301,93.12511
1904302,88.01843
1904303,97.83826
1904304,82.33269
1904305,106.94675
1905021,84.6055
1905022,85.30622
1905023,89.75371
1905024,79.60387
1905025,105.29477
1905031,89.36989
1905032,89.90596
1905033,93.95987
1905034,82.20166
1905035,104.9986
1905041,99.776764
1905042,102.834656
1905043,103.757355
1905044,89.78949
1905045,115.819305
1905051,102.58798
1905052,106.24559
1905053,106.56857
1905054,91.49298
1905055,118.63052
1905061,90.68628
1905062,91.03464
1905063,94.16556
1905064,85.16124
1905065,106.22751
1905071,92.47031
1905072,100.75295
1905073,96.558304
1905074,84.037285
1905075,108.214264
1905081,95.58538
1905082,99.5453
1905083,99.56596
1905084,87.29382
1905085,111.627914
1905091,97.74646
1905092,102.803375
1905093,101.72705
1905094,88.51387
1905095,113.789
1905101,90.65451
1905102,92.106384
1905103,96.21663
1905104,84.78088
1905105,108.27858
1905111,106.80519
1905112,121.046875
1905113,110.78578
1905114,94.13399
1905115,122.84773
1905121,89.45155
1905122,117.01926
1905123,97.6664
1905124,71.07136
1905125,128.16539
1905131,81.03935
1905132,107.6824
1905133,89.25419
1905134,65.213196
1905135,119.75525
1905141,69.991165
1905142,97.55887
1905143,78.20601
1905144,53.80544
1905145,109.00795
1905151,80.21513
1905152,106.97177
1905153,88.429985
1905154,64.098015
1905155,119.23192
1905161,88.45917
1905162,89.91104
1905163,94.358536
1905164,82.83029
1905165,108.56581
1905171,102.875595
1905172,119.51112
1905173,106.85619
1905174,88.450455
1905175,118.91814
1905181,92.60976
1905182,119.8817
1905183,100.8246
1905184,72.92975
1905185,131.62653
1905191,116.3383
1905192,140.79974
1905193,120.31889
1905194,98.296135
1905195,132.38084
1905201,98.24295
1905202,90.36861
1905203,94.12422
1905204,80.104004
1905205,103.23271
1905211,97.52991
1905212,99.16557
1905213,101.5105
1905214,88.56944
1905215,113.57245
1905221,89.9879
1905222,91.43978
1905223,95.88728
1905224,84.4207
1905225,108.61658
1905231,96.659195
1905232,86.36863
1905233,93.83035
1905234,79.27349
1905235,102.93885
1905241,95.34683
1905242,84.11336
1905243,91.87901
1905244,78.53863
1905245,100.98752
1905251,96.758026
1905252,101.3004
1905253,104.97287
1905254,85.73862
1905255,118.66882
1905261,106.03044
1905262,110.66795
1905263,110.01103
1905264,92.96823
1905265,122.07298
1905271,95.28317
1905272,96.73504
1905273,99.87056
1905274,87.92583
1905275,111.93251
1905281,94.224075
1905282,95.67596
1905283,98.47353
1905284,86.98979
1905285,110.53549
1905291,89.77252
1905292,81.48915
1905293,85.305756
1905294,71.95256
1905295,94.414246
1905301,107.588684
1905302,109.04056
1905303,112.49156
1905304,99.48974
1905305,124.55351
1905311,92.73445
1905312,94.18634
1905313,98.63383
1905314,81.43552
1905315,121.16379
1906011,100.39938
1906012,128.12338
1906013,104.379974
1906014,85.33383
1906015,116.441925
1906021,108.24034
1906022,128.67447
1906023,110.34845
1906024,88.92279
1906025,119.456955
1906031,94.95949
1906032,122.68349
1906033,98.94008
1906034,81.86676
1906035,111.00203
1906041,89.985916
1906042,117.70993
1906043,93.96651
1906044,80.92662
1906045,106.02846
1906051,96.04878
1906052,123.7728
1906053,100.02937
1906054,84.48892
1906055,112.091324
1906061,92.16342
1906062,119.88742
1906063,96.144005
1906064,82.23184
1906065,108.20596
1906071,93.30914
1906072,121.03316
1906073,97.289734
1906074,83.06598
1906075,109.351685
1906081,99.91817
1906082,127.64218
1906083,103.89876
1906084,86.097046
1906085,115.96071
1906091,103.68135
1906092,131.40535
1906093,107.66194
1906094,88.39279
1906095,119.72389
1906101,101.29231
1906102,129.01631
1906103,105.2729
1906104,92.13803
1906105,117.334854
1906111,84.29602
1906112,109.64221
1906113,87.908615
1906114,78.47415
1906115,97.960754
1906121,82.1311
1906122,106.673294
1906123,85.49627
1906124,77.62842
1906125,94.99182
1906131,87.365265
1906132,100.59932
1906133,83.08884
1906134,72.70204
1906135,91.38179
1906141,86.52786
1906142,112.9193
1906143,90.01085
1906144,79.24307
1906145,101.23784
1906151,90.57822
1906152,118.09235
1906153,94.88007
1906154,80.455376
1906155,106.41087
1906161,103.504105
1906162,131.2281
1906163,107.48468
1906164,86.81954
1906165,119.546646
1906171,94.65451
1906172,122.37851
1906173,98.6351
1906174,82.31296
1906175,110.69705
1906181,88.89636
1906182,110.92703
1906183,92.48505
1906184,80.10846
1906185,101.7095
1906191,396.7941
1906192,409.68613
1906193,391.36008
1906194,363.89597
1906195,400.4686
1906201,93.89424
1906202,121.61824
1906203,97.87483
1906204,81.10007
1906205,109.93678
1906211,91.93382
1906212,119.65784
1906213,95.9966
1906214,80.20822
1906215,107.976364
1906221,110.02254
1906222,155.77434
1906223,116.3186
1906224,88.24494
1906225,136.65251
1906231,114.89369
1906232,159.32707
1906233,121.18974
1906234,92.35829
1906235,141.52367
1906241,102.25723
1906242,147.59216
1906243,108.51659
1906244,81.92697
1906245,128.85051
1906251,113.53372
1906252,154.40099
1906253,119.82979
1906254,91.68901
1906255,140.1637
1906261,108.48857
1906262,152.18112
1906263,114.78464
1906264,87.153625
1906265,135.11856
1906271,97.66052
1906272,143.34601
1906273,103.55757
1906274,79.35706
1906275,123.891495
1906281,106.67888
1906282,147.60849
1906283,112.92262
1906284,86.331635
1906285,133.22195
1906291,73.60312
1906292,86.49512
1906293,68.16908
1906294,47.13986
1906295,77.27759
1906301,118.808105
1906302,163.047
1906303,125.10416
1906304,96.02318
1906305,145.43808
1907011,106.74449
1907012,134.4685
1907013,110.72508
1907014,93.45883
1907015,122.78703
1907021,105.010284
1907022,132.7343
1907023,108.990875
1907024,91.1479
1907025,121.05284
1907031,108.190094
1907032,135.9141
1907033,112.17067
1907034,92.708984
1907035,124.23262
1907041,106.139725
1907042,133.86374
1907043,110.120316
1907044,93.66794
1907045,122.18228
1907051,106.644455
1907052,134.36845
1907053,110.625046
1907054,93.91113
1907055,122.687
1907061,116.23097
1907062,143.95499
1907063,120.21158
1907064,100.81569
1907065,132.27351
1907071,115.37338
1907072,143.09738
1907073,119.35397
1907074,100.13028
1907075,131.41592
1907081,106.18123
1907082,133.90523
1907083,110.16182
1907084,93.698105
1907085,122.22377
1907091,104.272156
1907092,131.99615
1907093,108.25275
1907094,87.688354
1907095,120.3147
1907111,190.13257
1907112,217.85657
1907113,194.11316
1907114,166.60007
1907115,206.17511
1907121,110.990585
1907122,138.7146
1907123,114.971176
1907124,96.69978
1907125,127.03313
1907131,118.15993
1907132,145.88393
1907133,122.1405
1907134,96.363075
1907135,134.20245
1907141,115.06955
1907142,142.79355
1907143,119.05014
1907144,93.80972
1907145,131.11209
1907151,102.37398
1907152,130.09799
1907153,106.35457
1907154,86.806595
1907155,118.41652
1907161,107.87485
1907162,135.59886
1907163,111.85544
1907164,93.90938
1907165,123.91739
1907171,109.69554
1907172,137.41954
1907173,113.67613
1907174,94.85887
1907175,125.73808
1907181,111.3611
1907182,139.0851
1907183,115.34169
1907184,95.95203
1907185,127.40364
1907191,112.326645
1907192,140.05064
1907193,116.30722
1907194,94.975586
1907195,128.36919
1907201,112.73569
1907202,140.45969
1907203,116.71628
1907204,98.19296
1907205,128.77823
1907211,118.882935
1907212,146.60693
1907213,122.863525
1907214,99.49724
1907215,134.92548
1907221,110.157135
1907222,137.88113
1907223,114.137726
1907224,95.97003
1907225,126.19968
1907231,117.21205
1907232,144.93605
1907233,121.19264
1907234,100.99274
1907235,133.2546
1907241,118.18376
1907242,145.90776
1907243,122.16434
1907244,101.76112
1907245,134.22629
1907251,117.35715
1907252,145.08115
1907253,121.33774
1907254,100.49722
1907255,133.39967
1907261,127.65234
1907262,167.88214
1907263,133.9484
1907264,105.31824
1907265,154.28232
1907271,129.10182
1907272,167.76501
1907273,135.39789
1907274,106.31692
1907275,155.73181
1907281,132.89125
1907282,174.65363
1907283,139.1873
1907284,110.10634
1907285,159.52122
1907291,116.974976
1907292,144.69899
1907293,120.95557
1907294,101.171646
1907295,133.01752
1907301,112.52246
1907302,140.24648
1907303,116.50305
1907304,97.87544
1907305,128.565
